step,bf16|advantage/_max,bf16|advantage/_mean,bf16|advantage/_min,bf16|advantage/_std,bf16|advantage/_sum,bf16|bit_wise/logprob_diff/max,bf16|bit_wise/logprob_diff/mean,bf16|bit_wise/ratio_tokens_different/mean,bf16|generator/decode_time_ms/max,bf16|generator/decode_time_ms/mean,bf16|generator/inflight_requests_at_completion/max,bf16|generator/inflight_requests_at_completion/mean,bf16|generator/inter_token_latency_ms/max,bf16|generator/inter_token_latency_ms/mean,bf16|generator/num_cached_tokens/max,bf16|generator/num_cached_tokens/mean,bf16|generator/prefill_time_ms/max,bf16|generator/prefill_time_ms/mean,bf16|generator/queue_time_ms/max,bf16|generator/queue_time_ms/mean,bf16|generator/time_to_first_token_ms/max,bf16|generator/time_to_first_token_ms/mean,bf16|loss/generator_logprob_nan_frac,bf16|loss/mean,bf16|loss/ratio_clipped_frac,bf16|loss/ratio_mean,bf16|perf/trainer/step_time_ratio/batch,bf16|perf/trainer/step_time_ratio/blocking_generator_pull_model_state_dict,bf16|perf/trainer/step_time_ratio/blocking_trainer_push_model_state_dict,bf16|perf/trainer/step_time_ratio/fwd_bwd,bf16|perf/trainer/step_time_ratio/unaccounted,bf16|perf/trainer/tokens_per_second_full_step,bf16|perf/trainer/tokens_per_second_fwd_bwd,bf16|rollout/branches_per_rollout/max,bf16|rollout/branches_per_rollout/mean,bf16|rollout/max_policy_version/max,bf16|rollout/min_policy_version/min,bf16|rollout/num_turns/max,bf16|rollout/num_turns/mean,bf16|rollout/output_tokens/max,bf16|rollout/output_tokens/mean,bf16|rollout/output_tokens/std,bf16|rollout/prompt_length/max,bf16|rollout/prompt_length/mean,bf16|rollout/response_length/max,bf16|rollout/response_length/mean,bf16|rollout/total_length/max,bf16|rollout/total_length/mean,bf16|rollout/truncation_rate/mean,bf16|rollout_buffer/active_slots_in_use_peak,bf16|rollout_buffer/available_active_slots,bf16|rollout_buffer/num_groups_finalized,bf16|rollout_buffer/num_groups_inflight,bf16|rollout_buffer/num_groups_waiting,bf16|rollout_reward/_max,bf16|rollout_reward/_mean,bf16|rollout_reward/_min,bf16|rollout_reward/_std,bf16|rollout_reward/_sum,bf16|rollout_reward/component/RewardMathVerify/mean,bf16|rollout_reward/group_zero_std_frac/mean,bf16|timing/step/blocking_generator_pull_model_state_dict/mean,bf16|timing/step/blocking_trainer_push_model_state_dict/mean,bf16|timing/step/forward_backward/mean,bf16|timing/step/optim/mean,bf16|timing/step/total/mean,bf16|timing/step/wait_for_training_batch/mean,bf16|timing/weight_sync/generator_pull_model_state_dict,bf16|timing/weight_sync/trainer_push_model_state_dict,bf16|train_batch/num_metric_only_groups,bf16|train_batch/num_microbatches,bf16|train_batch/num_rollout_groups,bf16|train_batch/num_training_samples,bf16|train_batch/padding_frac,bf16|train_batch/policy_age/mean,bf16|train_batch/policy_age_max,bf16|trainer/entropy/mean,bf16|trainer/grad_norm/mean,bf16|trainer/lr,bf16|trainer/policy_version,bf16|training_sample_builder/num_training_samples/sum,nvfp4|advantage/_max,nvfp4|advantage/_mean,nvfp4|advantage/_min,nvfp4|advantage/_std,nvfp4|advantage/_sum,nvfp4|bit_wise/logprob_diff/max,nvfp4|bit_wise/logprob_diff/mean,nvfp4|bit_wise/ratio_tokens_different/mean,nvfp4|generator/decode_time_ms/max,nvfp4|generator/decode_time_ms/mean,nvfp4|generator/inflight_requests_at_completion/max,nvfp4|generator/inflight_requests_at_completion/mean,nvfp4|generator/inter_token_latency_ms/max,nvfp4|generator/inter_token_latency_ms/mean,nvfp4|generator/num_cached_tokens/max,nvfp4|generator/num_cached_tokens/mean,nvfp4|generator/prefill_time_ms/max,nvfp4|generator/prefill_time_ms/mean,nvfp4|generator/queue_time_ms/max,nvfp4|generator/queue_time_ms/mean,nvfp4|generator/time_to_first_token_ms/max,nvfp4|generator/time_to_first_token_ms/mean,nvfp4|loss/generator_logprob_nan_frac,nvfp4|loss/mean,nvfp4|loss/ratio_clipped_frac,nvfp4|loss/ratio_mean,nvfp4|perf/trainer/step_time_ratio/batch,nvfp4|perf/trainer/step_time_ratio/blocking_generator_pull_model_state_dict,nvfp4|perf/trainer/step_time_ratio/blocking_trainer_push_model_state_dict,nvfp4|perf/trainer/step_time_ratio/fwd_bwd,nvfp4|perf/trainer/step_time_ratio/unaccounted,nvfp4|perf/trainer/tokens_per_second_full_step,nvfp4|perf/trainer/tokens_per_second_fwd_bwd,nvfp4|rollout/branches_per_rollout/max,nvfp4|rollout/branches_per_rollout/mean,nvfp4|rollout/max_policy_version/max,nvfp4|rollout/min_policy_version/min,nvfp4|rollout/num_turns/max,nvfp4|rollout/num_turns/mean,nvfp4|rollout/output_tokens/max,nvfp4|rollout/output_tokens/mean,nvfp4|rollout/output_tokens/std,nvfp4|rollout/prompt_length/max,nvfp4|rollout/prompt_length/mean,nvfp4|rollout/response_length/max,nvfp4|rollout/response_length/mean,nvfp4|rollout/total_length/max,nvfp4|rollout/total_length/mean,nvfp4|rollout/truncation_rate/mean,nvfp4|rollout_buffer/active_slots_in_use_peak,nvfp4|rollout_buffer/available_active_slots,nvfp4|rollout_buffer/num_groups_finalized,nvfp4|rollout_buffer/num_groups_inflight,nvfp4|rollout_buffer/num_groups_waiting,nvfp4|rollout_reward/_max,nvfp4|rollout_reward/_mean,nvfp4|rollout_reward/_min,nvfp4|rollout_reward/_std,nvfp4|rollout_reward/_sum,nvfp4|rollout_reward/component/RewardMathVerify/mean,nvfp4|rollout_reward/group_zero_std_frac/mean,nvfp4|timing/step/blocking_generator_pull_model_state_dict/mean,nvfp4|timing/step/blocking_trainer_push_model_state_dict/mean,nvfp4|timing/step/forward_backward/mean,nvfp4|timing/step/optim/mean,nvfp4|timing/step/total/mean,nvfp4|timing/step/wait_for_training_batch/mean,nvfp4|timing/weight_sync/generator_pull_model_state_dict,nvfp4|timing/weight_sync/trainer_push_model_state_dict,nvfp4|train_batch/num_metric_only_groups,nvfp4|train_batch/num_microbatches,nvfp4|train_batch/num_rollout_groups,nvfp4|train_batch/num_training_samples,nvfp4|train_batch/padding_frac,nvfp4|train_batch/policy_age/mean,nvfp4|train_batch/policy_age_max,nvfp4|trainer/entropy/mean,nvfp4|trainer/grad_norm/mean,nvfp4|trainer/lr,nvfp4|trainer/policy_version,nvfp4|training_sample_builder/num_training_samples/sum
179,1.7320468425750732,-3.469446951953614e-18,-2.6457433700561523,0.7905675768852234,-2.220446049250313e-16,0.45752859115600586,-0.0006251750746741891,0.5043371319770813,382540.53125,236145.75,64.0,32.5,188.8805389404297,185.3738250732422,160.0,106.0,343.57275390625,322.40496826171875,4.737157821655273,2.4840314388275146,345.41510009765625,327.0301818847656,0.0,-0.007019050884991884,0.0032728391233831644,0.999850869178772,0.9555476903915405,2.2482032235870975e-08,3.898962575021869e-08,0.044450096786022186,2.16485432247282e-06,199.65225219726562,4491.6044921875,1.0,1.0,178.0,178.0,1.0,1.0,2048.0,1269.921875,482.44305419921875,174.0,137.875,2048.0,1269.921875,2193.0,1407.796875,0.203125,8.0,0.0,0.0,0.0,0.0,1.0,0.328125,0.0,0.4695306122303009,21.0,0.328125,0.375,9.152048733085394e-06,1.587200677022338e-05,18.032093048095703,0.06277766078710556,407.0827941894531,388.9870300292969,2.70346999168396,0.3232896625995636,0.0,15.0,8.0,64.0,0.2672933042049408,0.0,0.0,0.2441922128200531,0.1884765625,9.999999974752427e-07,179.0,64.0,2.6457433700561523,0.0,-0.9999979734420776,0.6123707890510559,0.0,1.7486008405685425,-0.002801242982968688,0.5511343479156494,564675.6875,332921.46875,64.0,32.5,275.8552551269531,263.462646484375,160.0,106.0,535.7302856445312,526.299072265625,4.197131156921387,2.2561607360839844,537.1766357421875,530.6820678710938,0.0,-0.03367733210325241,0.02014460228383541,0.9991819262504578,0.952581524848938,1.1273166400371792e-08,2.0954372459414117e-08,0.0474168062210083,1.6515048173459945e-06,133.32472229003906,2811.760986328125,1.0,1.0,178.0,178.0,1.0,1.0,2048.0,1253.4375,475.22509765625,174.0,137.875,2048.0,1253.4375,2193.0,1391.3125,0.140625,8.0,0.0,0.0,0.0,0.0,1.0,0.09375,0.0,0.2914806008338928,6.0,0.09375,0.625,6.782938726246357e-06,1.2608012184500694e-05,28.473121643066406,0.05704236403107643,601.6888427734375,573.15771484375,2.961916923522949,0.3313632607460022,0.0,14.0,8.0,64.0,0.2241559773683548,0.0,0.0,0.2460164874792099,0.162109375,9.999999974752427e-07,179.0,64.0
180,2.6457433700561523,-1.9081958235744878e-17,-1.2909917831420898,0.8660233616828918,-1.2212453270876722e-15,1.2131657600402832,-0.0008090125047601759,0.5469555258750916,403608.6875,213812.71875,64.0,32.5,198.9992218017578,195.06398010253906,208.0,107.5,339.71685791015625,331.5731201171875,4.921092987060547,2.5909790992736816,341.5775146484375,336.3779602050781,0.0,0.061316851526498795,0.004152823705226183,0.9997746348381042,0.962846040725708,2.051366720934311e-08,4.072650128250643e-08,0.03715198487043381,1.9184212760592345e-06,163.9771270751953,4413.68408203125,1.0,1.0,179.0,179.0,1.0,1.0,2048.0,1091.125,625.6349487304688,213.0,142.375,2048.0,1091.125,2261.0,1233.5,0.21875,8.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.4330126941204071,16.0,0.25,0.25,8.736038580536842e-06,1.7343962099403143e-05,15.760414123535156,0.0612892210483551,425.8642883300781,410.041748046875,2.671407699584961,0.3263653516769409,0.0,13.0,8.0,64.0,0.2593148946762085,0.0,0.0,0.3035185933113098,0.28125,9.999999974752427e-07,180.0,64.0,2.6457433700561523,-1.3877787807814457e-17,-0.5773489475250244,0.7071049213409424,-8.881784197001252e-16,7.128847599029541,-0.004226520657539368,0.5640908479690552,557340.0625,290175.9375,64.0,32.5,285.6863098144531,275.8793029785156,208.0,107.5,558.5599365234375,543.9067993164062,4.282443046569824,2.2709569931030273,559.9231567382812,548.3026123046875,0.0,0.0512995645403862,0.024997053667902946,0.9985566735267639,0.9552731513977051,1.1510429942518385e-08,2.042541424884803e-08,0.04472508281469345,1.7427153125026962e-06,114.64495086669922,2563.325439453125,1.0,1.0,179.0,179.0,1.0,1.0,2048.0,1060.75,615.8355102539062,213.0,142.375,2048.0,1060.75,2261.0,1203.125,0.15625,8.0,0.0,0.0,0.0,0.0,1.0,0.09375,0.0,0.2914806008338928,6.0,0.09375,0.5,6.8160006776452065e-06,1.209508627653122e-05,26.42644500732422,0.057900503277778625,592.15869140625,565.6732788085938,2.6436543464660645,0.3297128975391388,0.0,13.0,8.0,64.0,0.27756911516189575,0.0,0.0,0.27875930070877075,0.2119140625,9.999999974752427e-07,180.0,64.0
181,1.2909917831420898,-1.734723475976807e-18,-0.7745950818061829,0.3535526692867279,-1.1102230246251565e-16,0.9699110984802246,-0.0007046330138109624,0.6396282315254211,376853.1875,300046.25,64.0,32.5,198.09983825683594,184.97085571289062,1344.0,232.0,498.0242919921875,334.45574951171875,170.03890991210938,49.83784484863281,503.6427917480469,386.9879150390625,0.0,-0.0049255844205617905,0.003366615856066346,0.9998378753662109,0.9345720410346985,2.315322866763836e-08,3.352140254264668e-08,0.06542544066905975,2.4716846382943913e-06,253.9904022216797,3882.135009765625,1.0,1.0,180.0,180.0,1.0,1.0,2048.0,1629.046875,560.4689331054688,1356.0,305.875,2048.0,1629.046875,3404.0,1934.921875,0.515625,8.0,0.0,0.0,0.0,0.0,1.0,0.046875,0.0,0.21137107908725739,3.0,0.046875,0.875,9.504030458629131e-06,1.3760000001639128e-05,26.795257568359375,0.060840293765068054,410.4840087890625,383.62689208984375,2.67551589012146,0.3194367587566376,0.0,22.0,8.0,64.0,0.3132379651069641,0.0,0.0,0.38148757815361023,0.11083984375,9.999999974752427e-07,181.0,64.0,2.6457433700561523,-1.734723475976807e-18,-0.7745950818061829,0.49999871850013733,-1.1102230246251565e-16,1.6740988492965698,-0.00287643913179636,0.6811684370040894,574729.8125,463238.59375,64.0,32.5,294.76068115234375,281.7105712890625,1344.0,232.0,828.5827026367188,558.6199951171875,292.3670349121094,84.19912719726562,834.1045532226562,645.6897583007812,0.0,0.004480607807636261,0.02137407287955284,0.9991086721420288,0.9277181625366211,1.3839070334142889e-08,2.4981812174473816e-08,0.07228007912635803,1.7108129668486072e-06,167.9690399169922,2323.863525390625,1.0,1.0,180.0,180.0,1.0,1.0,2048.0,1650.65625,569.9520874023438,1356.0,305.875,2048.0,1650.65625,3404.0,1956.53125,0.578125,8.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.24206146597862244,4.0,0.0625,0.75,8.703907951712608e-06,1.5711993910372257e-05,45.40180587768555,0.0578303262591362,628.9373168945312,583.4765625,2.7497141361236572,0.3271511495113373,0.0,22.0,8.0,64.0,0.30556419491767883,0.0,0.0,0.3836022913455963,0.11669921875,9.999999974752427e-07,181.0,64.0
182,0.7745950818061829,1.734723475976807e-18,-1.2909917831420898,0.3535526692867279,1.1102230246251565e-16,1.5466567277908325,-0.0009709222358651459,0.5849185585975647,382923.40625,207924.4375,64.0,32.5,188.3137664794922,184.8023681640625,160.0,98.5,351.33148193359375,333.94146728515625,4.724709987640381,2.531822919845581,353.0419006347656,338.5916442871094,0.0,-0.0023360271006822586,0.003918888978660107,0.9996493458747864,0.9644469618797302,2.3464771459202893e-08,3.091659195320062e-08,0.035550497472286224,2.504863232388743e-06,177.63148498535156,4996.5966796875,1.0,1.0,181.0,181.0,1.0,1.0,2048.0,1120.375,639.3462524414062,166.0,130.25,2048.0,1120.375,2214.0,1250.625,0.15625,8.0,0.0,0.0,0.0,0.0,1.0,0.203125,0.0,0.4023247957229614,13.0,0.203125,0.875,9.47195803746581e-06,1.248001353815198e-05,14.291898727416992,0.058669231832027435,403.66717529296875,389.3155517578125,2.53533673286438,0.31927451491355896,0.0,12.0,8.0,64.0,0.1864420622587204,0.0,0.0,0.3676954209804535,0.054931640625,9.999999974752427e-07,182.0,64.0,0.9999979734420776,0.0,-0.9999979734420776,0.3535526692867279,0.0,3.2991690635681152,-0.002859564032405615,0.6286672353744507,531883.0,277246.0,64.0,32.5,261.472900390625,260.06317138671875,160.0,98.5,542.5838623046875,527.4332885742188,4.148012161254883,2.2222049236297607,544.1603393554688,531.7651977539062,0.0,0.0020005255937576294,0.026730917394161224,0.9997035264968872,0.9556398391723633,1.2344098188066255e-08,2.231014128994957e-08,0.04435824975371361,1.8561496517577325e-06,120.81050109863281,2723.518310546875,1.0,1.0,181.0,181.0,1.0,1.0,2048.0,1066.765625,651.0244750976562,166.0,130.25,2048.0,1066.765625,2214.0,1197.015625,0.21875,8.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.24206146597862244,4.0,0.0625,0.875,6.975955329835415e-06,1.2608012184500694e-05,25.011091232299805,0.05685218796133995,565.124755859375,540.0557250976562,2.6565017700195312,0.33629757165908813,0.0,12.0,8.0,64.0,0.221343994140625,0.0,0.0,0.38037675619125366,0.134765625,9.999999974752427e-07,182.0,64.0
183,2.6457433700561523,1.734723475976807e-18,-2.6457433700561523,0.6123707890510559,1.1102230246251565e-16,1.1253864765167236,-0.0009125221986323595,0.5947420001029968,402395.28125,229444.453125,64.0,32.5,202.00131225585938,199.12615966796875,192.0,103.0,353.044921875,340.0314636230469,4.641510009765625,2.3022899627685547,354.6190185546875,344.6244812011719,0.0,0.008409984409809113,0.004037321545183659,0.9996787905693054,0.9610200524330139,2.203211835194452e-08,2.857426650848538e-08,0.038977354764938354,2.5251895294786664e-06,174.02743530273438,4464.83447265625,1.0,1.0,182.0,182.0,1.0,1.0,2048.0,1157.171875,592.8502807617188,194.0,135.375,2048.0,1157.171875,2228.0,1292.546875,0.171875,8.0,0.0,0.0,0.0,0.0,1.0,0.328125,0.0,0.4695306122303009,21.0,0.328125,0.625,9.375973604619503e-06,1.2160046026110649e-05,16.52608871459961,0.061088740825653076,425.5593566894531,408.9710693359375,2.7266221046447754,0.3177086412906647,0.0,14.0,8.0,64.0,0.2792707085609436,0.0,0.0,0.29608380794525146,0.173828125,9.999999974752427e-07,183.0,64.0,0.5773489475250244,6.938893903907228e-18,-1.7320468425750732,0.35355257987976074,4.440892098500626e-16,9.644979476928711,-0.0045674704015254974,0.6491647958755493,535863.875,294338.1875,64.0,32.5,276.101318359375,267.7760314941406,192.0,103.0,547.8875732421875,538.389892578125,4.088747978210449,2.071098566055298,549.4859008789062,542.6417846679688,0.0,0.0018454492092132568,0.025464070960879326,0.9981632828712463,0.9527751207351685,1.3898119988198232e-08,2.454602565649111e-08,0.04722309112548828,1.755768494149379e-06,124.34535217285156,2633.147216796875,1.0,1.0,182.0,182.0,1.0,1.0,2048.0,1109.40625,573.6171875,194.0,135.375,2048.0,1109.40625,2200.0,1244.78125,0.140625,8.0,0.0,0.0,0.0,0.0,1.0,0.21875,0.0,0.4133986532688141,14.0,0.21875,0.875,7.93591607362032e-06,1.4015939086675644e-05,26.906801223754883,0.05788914114236832,571.0064697265625,544.0407104492188,2.6337196826934814,0.3274846374988556,0.0,13.0,8.0,64.0,0.25253531336784363,0.0,0.0,0.28838497400283813,0.09423828125,9.999999974752427e-07,183.0,64.0
184,0.7745950818061829,1.734723475976807e-18,-2.6457433700561523,0.6123707890510559,1.1102230246251565e-16,1.2647210359573364,-0.0007784105255268514,0.6011505722999573,393901.21875,315832.65625,64.0,32.5,193.77139282226562,190.3130340576172,192.0,103.0,409.9129333496094,408.9363708496094,3.9589860439300537,1.9907307624816895,414.2673034667969,413.1048278808594,0.0,0.05137154832482338,0.0037690578028559685,0.9997831583023071,0.9374859929084778,2.386785702412908e-08,3.5764358585765876e-08,0.0625116378068924,2.297287210240029e-06,247.5216064453125,3959.608642578125,1.0,1.0,183.0,183.0,1.0,1.0,2048.0,1654.09375,529.2222900390625,196.0,136.625,2048.0,1654.09375,2244.0,1790.71875,0.484375,8.0,0.0,0.0,0.0,0.0,1.0,0.296875,0.0,0.45688098669052124,19.0,0.296875,0.625,1.0207993909716606e-05,1.5295983757823706e-05,26.674304962158203,0.061166148632764816,427.68792724609375,400.9514465332031,2.658324956893921,0.3219577968120575,0.0,22.0,8.0,64.0,0.3644464612007141,0.0,0.0,0.3320041000843048,0.14453125,9.999999974752427e-07,184.0,64.0,0.9999979734420776,0.0,-2.6457433700561523,0.4999987483024597,0.0,4.027907848358154,-0.002818208420649171,0.6395268440246582,529796.3125,421107.09375,64.0,32.5,262.0859680175781,259.3782043457031,192.0,103.0,543.6000366210938,535.7848510742188,4.696424961090088,2.365648031234741,545.1400146484375,540.4122924804688,0.0,-0.018501203507184982,0.021726597100496292,0.9992722868919373,0.9255611896514893,1.8276235635994453e-08,2.7359080334576902e-08,0.07443690299987793,1.8350358459429117e-06,179.02142333984375,2405.009033203125,1.0,1.0,183.0,183.0,1.0,1.0,2048.0,1626.03125,520.971923828125,196.0,136.625,2048.0,1626.03125,2244.0,1762.65625,0.484375,8.0,0.0,0.0,0.0,0.0,1.0,0.171875,0.0,0.37727177143096924,11.0,0.171875,0.75,1.0624062269926071e-05,1.5903962776064873e-05,43.213035583496094,0.057489268481731415,581.3046875,538.0330810546875,2.6484062671661377,0.33929958939552307,0.0,21.0,8.0,64.0,0.3446219265460968,0.0,0.0,0.3250719904899597,0.0869140625,9.999999974752427e-07,184.0,64.0
185,2.6457433700561523,-1.734723475976807e-18,-0.9999979734420776,0.7071051597595215,-1.1102230246251565e-16,1.0995205640792847,-0.00047941028606146574,0.5117087364196777,358052.46875,269559.0625,64.0,32.5,185.9454803466797,177.0865478515625,192.0,98.5,8932.9951171875,8828.828125,50.04167938232422,24.47895050048828,8994.091796875,8879.4609375,0.0,0.007004829123616219,0.0029322816990315914,0.999946117401123,0.9152529239654541,2.1945574246728938e-08,3.3150072908938455e-08,0.08474505692720413,1.947653345268918e-06,236.34906005859375,2788.942138671875,1.0,1.0,184.0,184.0,1.0,1.0,2048.0,1529.3125,635.1209716796875,200.0,133.625,2048.0,1529.3125,2248.0,1662.9375,0.46875,8.0,0.0,0.0,0.0,0.0,1.0,0.1875,0.0,0.3903123736381531,12.0,0.1875,0.5,9.08802030608058e-06,1.372798578813672e-05,33.129112243652344,1.9651970863342285,414.1163024902344,379.02117919921875,0.0,0.0,0.0,20.0,8.0,64.0,0.3508056700229645,0.0,0.0,0.2360026240348816,0.1611328125,9.999999974752427e-07,185.0,64.0,2.6457433700561523,0.0,-0.3779633343219757,0.6123706102371216,0.0,3.3249993324279785,-0.0028866149950772524,0.5401820540428162,557392.5,376832.375,64.0,32.5,273.15533447265625,267.8287048339844,192.0,98.5,538.91162109375,535.1023559570312,4.009068012237549,1.9574381113052368,540.4069213867188,539.3646240234375,0.0,-0.016858555376529694,0.018586860969662666,0.9989716410636902,0.9378214478492737,1.2042763231079334e-08,2.2704231383841034e-08,0.062176741659641266,1.7564645986567484e-06,148.24166870117188,2384.197998046875,1.0,1.0,184.0,184.0,1.0,1.0,2048.0,1397.15625,637.5339965820312,200.0,133.625,2048.0,1397.15625,2248.0,1530.78125,0.3125,8.0,0.0,0.0,0.0,0.0,1.0,0.046875,0.0,0.21137107908725739,3.0,0.046875,0.625,7.2640832513570786e-06,1.3694982044398785e-05,37.44693374633789,0.057500116527080536,603.1907348632812,565.6852416992188,2.6582531929016113,0.33692649006843567,0.0,18.0,8.0,64.0,0.3360324501991272,0.0,0.0,0.21785813570022583,0.16796875,9.999999974752427e-07,185.0,64.0
186,2.6457433700561523,-6.938893903907228e-18,-1.7320468425750732,0.7071050405502319,-4.440892098500626e-16,0.9691779613494873,-0.00038439076161012053,0.4726611375808716,342548.59375,235268.015625,64.0,32.5,170.36070251464844,168.28860473632812,192.0,115.0,357.4418640136719,357.04833984375,4.333509922027588,2.3113958835601807,361.6390380859375,361.47637939453125,0.0,-0.010664050467312336,0.003048780607059598,1.0000438690185547,0.9419712424278259,2.7252378131947808e-08,4.006184539662172e-08,0.05802641808986664,2.244913048343733e-06,241.4458770751953,4160.96484375,1.0,1.0,185.0,185.0,1.0,1.0,2048.0,1404.25,647.7117919921875,199.0,153.875,2048.0,1404.25,2230.0,1558.125,0.3125,8.0,0.0,0.0,0.0,0.0,1.0,0.171875,0.0,0.37727177143096924,11.0,0.171875,0.5,1.0143994586542249e-05,1.4911987818777561e-05,21.53757095336914,0.061266619712114334,372.2242126464844,350.62451171875,2.452164888381958,1.9637173414230347,0.0,18.0,8.0,64.0,0.3241645097732544,0.0,0.0,0.21495433151721954,0.177734375,9.999999974752427e-07,186.0,64.0,1.2909917831420898,-1.734723475976807e-18,-0.9999979734420776,0.4999989867210388,-1.1102230246251565e-16,5.710997581481934,-0.0029311259277164936,0.5324723124504089,548426.9375,361342.21875,64.0,32.5,269.9894104003906,265.5392150878906,192.0,115.0,559.5835571289062,553.4474487304688,4.197739124298096,2.119609832763672,561.2066040039062,557.828369140625,0.0,-0.0016677775420248508,0.019412992522120476,0.9993665814399719,0.9417415261268616,1.1199379201798365e-08,2.1316612475175134e-08,0.05825680121779442,1.6610067632427672e-06,146.489013671875,2514.5390625,1.0,1.0,185.0,185.0,1.0,1.0,2048.0,1353.796875,641.4678344726562,199.0,153.875,2048.0,1353.796875,2230.0,1507.671875,0.375,8.0,0.0,0.0,0.0,0.0,1.0,0.109375,0.0,0.3121091425418854,7.0,0.109375,0.75,6.624031811952591e-06,1.2608012184500694e-05,34.40010070800781,0.056709401309490204,591.4641723632812,557.00634765625,2.6722471714019775,0.3318667709827423,0.0,17.0,8.0,64.0,0.3075956404209137,0.0,0.0,0.2275562733411789,0.0986328125,9.999999974752427e-07,186.0,64.0
187,2.6457433700561523,-1.3877787807814457e-17,-0.5773489475250244,0.7071049213409424,-8.881784197001252e-16,1.1586449146270752,-0.0006198897026479244,0.47677409648895264,347327.46875,280343.28125,64.0,32.5,176.14881896972656,170.23333740234375,1264.0,254.5,566.87451171875,386.9165954589844,194.008544921875,44.85366439819336,572.3242797851562,434.24359130859375,0.0,0.017917601391673088,0.0031491147819906473,0.9998093247413635,0.9246874451637268,2.1313823594937276e-08,2.983932034794634e-08,0.07531023770570755,2.28741282626288e-06,276.2015380859375,3667.516357421875,1.0,1.0,186.0,186.0,1.0,1.0,2048.0,1652.25,469.54620361328125,1277.0,337.0,2048.0,1652.25,2927.0,1989.25,0.28125,8.0,0.0,0.0,0.0,0.0,1.0,0.09375,0.0,0.2914806008338928,6.0,0.09375,0.5,8.160015568137169e-06,1.1424010153859854e-05,28.771682739257812,0.06090710312128067,382.8508605957031,354.01739501953125,2.483966588973999,0.3260400593280792,0.0,24.0,8.0,64.0,0.352783203125,0.0,0.0,0.2371273934841156,0.154296875,9.999999974752427e-07,187.0,64.0,2.6457433700561523,0.0,-0.3779633343219757,0.4999984800815582,0.0,8.811844825744629,-0.001995957223698497,0.5175372958183289,539749.0625,451301.71875,64.0,32.5,266.2903747558594,263.9931640625,1264.0,254.5,877.715087890625,605.116943359375,311.9726257324219,70.75408172607422,883.6610107421875,678.457275390625,0.0,-0.004671655595302582,0.016414396464824677,0.9995989203453064,0.9125067591667175,1.506576907672752e-08,2.4009247923117982e-08,0.08749140053987503,1.7834340724220965e-06,182.2286376953125,2082.817626953125,1.0,1.0,186.0,186.0,1.0,1.0,2048.0,1711.53125,441.961181640625,1277.0,337.0,2048.0,1711.53125,2678.0,2048.53125,0.390625,8.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.17399263381958008,2.0,0.03125,0.75,9.056064300239086e-06,1.4432007446885109e-05,52.53422546386719,0.05703340098261833,601.10205078125,548.5097045898438,2.682788133621216,0.3344581723213196,0.0,26.0,8.0,64.0,0.3847562372684479,0.0,0.0,0.24479064345359802,0.10546875,9.999999974752427e-07,187.0,64.0
188,0.9999979734420776,0.0,-2.6457433700561523,0.4999987483024597,0.0,6.785484313964844,-0.0006438136333599687,0.525895357131958,350196.9375,275323.03125,64.0,32.5,171.078125,168.13609313964844,288.0,112.0,355.388671875,355.1804504394531,4.327814102172852,2.278897285461426,359.7876892089844,359.5426940917969,0.0,0.004437397234141827,0.0032183602452278137,0.9998642802238464,0.9342418313026428,2.178364510996289e-08,3.3513252617467515e-08,0.06575597077608109,2.168967967008939e-06,273.3454895019531,4156.96875,1.0,1.0,187.0,187.0,1.0,1.0,2048.0,1631.265625,488.046875,295.0,149.25,2048.0,1631.265625,2248.0,1780.515625,0.4375,8.0,0.0,0.0,0.0,0.0,1.0,0.171875,0.0,0.37727177143096924,11.0,0.171875,0.75,8.319999324157834e-06,1.279998105019331e-05,25.053272247314453,0.061422109603881836,381.9378662109375,356.82232666015625,2.5850071907043457,0.3234484791755676,0.0,21.0,8.0,64.0,0.3379778265953064,0.0,0.0,0.2568317651748657,0.10205078125,9.999999974752427e-07,188.0,64.0,1.2909917831420898,-1.734723475976807e-18,-2.6457433700561523,0.49999871850013733,-1.1102230246251565e-16,8.526463508605957,-0.0025438519660383463,0.5686639547348022,540377.75,445331.0625,64.0,32.5,267.0209045410156,264.3005676269531,288.0,112.0,550.6239624023438,540.9539184570312,4.319691181182861,2.355656623840332,552.1211547851562,545.4465942382812,0.0,0.01991976983845234,0.01837029680609703,0.9991757273674011,0.9203481674194336,1.2450744435454908e-08,2.1198403032940405e-08,0.07965010404586792,1.7106216319007217e-06,181.03465270996094,2272.8740234375,1.0,1.0,187.0,187.0,1.0,1.0,2048.0,1686.65625,455.9671936035156,295.0,149.25,2048.0,1686.65625,2307.0,1835.90625,0.5,8.0,0.0,0.0,0.0,0.0,1.0,0.15625,0.0,0.36309218406677246,10.0,0.15625,0.75,7.424037903547287e-06,1.2640026398003101e-05,47.43558120727539,0.05759240314364433,596.2725830078125,548.7783813476562,2.656301736831665,0.3327972888946533,0.0,23.0,8.0,64.0,0.37673020362854004,0.0,0.0,0.2580220699310303,0.09765625,9.999999974752427e-07,188.0,64.0
